,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
638,4063401836986719.0,-0.47995,-0.268356,-0.171921,2.853253319554525,11.168051887135688,0.496109703322594,2.216173,1.092153,0.867248,0.886806,9.758909,-0.38425,-18.418815828420673,-37.24056762635956,5.051925379643414,0.012596,1.653655,-0.030867,0.700626,0.711353,-0.006939,0.055244,0.6768359999999999,0.6869529999999999,-0.21837299999999998,-0.14933799999999997
639,4063401841930566.0,-0.474625,-0.261978,-0.228378,3.373559595259724,10.8811017293644,0.445578707658631,2.661536,0.763068,0.793733,0.878455,9.760535,-0.361475,-18.42186513322926,-36.89300977611151,4.85248839803818,0.012916,1.660451,-0.030014,0.701491,0.710561,-0.007104,0.05443,0.6774770000000001,0.686117,-0.21834300000000004,-0.15031500000000006
640,4063401846843896.0,-0.471436,-0.254517,-0.27739,3.7272557057582127,10.526685582392187,0.399192001270625,2.965165,0.383467,0.727119,0.868275,9.76225,-0.339038,-18.421104495452372,-36.716175449641284,4.494256416888405,0.013296,1.66722,-0.029135,0.70235,0.709779,-0.007162,0.053541,0.678094,0.685317,-0.21823399999999998,-0.15133600000000003
641,4063401851757227.0,-0.467178,-0.244934,-0.319992,3.875865292709832,10.142416789164985,0.3705401398277746,3.017587,-0.008340999999999987,0.687039,0.856199,9.764064,-0.316813,-18.420343857520674,-36.539341087180325,4.136024362828406,0.013747,1.673982,-0.028235,0.703207,0.709002,-0.007126,0.052588,0.6786889999999999,0.684551,-0.218043,-0.15240599999999999
642,4063401856701074.0,-0.463974,-0.236404,-0.35408,3.85010222166175,9.659640514397692,0.4122398895301797,2.956918,-0.559937,0.749812,0.842401,9.765964,-0.294498,-18.419578495374967,-36.36140843164592,3.7755673804332934,0.014276,1.680759,-0.027322,0.704066,0.708224,-0.007007,0.051577,0.6792749999999999,0.683804,-0.217779,-0.153525
643,4063401861644922.0,-0.452255,-0.230011,-0.382843,3.682164220446502,9.110259662554755,0.49439916726303074,2.735695,-1.109683,0.807047,0.827033,9.76791,-0.27265,-18.383719407376034,-36.23320825038912,3.4489021593801725,0.014879,1.68749,-0.026414,0.704915,0.707457,-0.006819,0.050525,0.679832,0.683093,-0.217451,-0.154684
644,4063401866588769.0,-0.429886,-0.232147,-0.403091,3.3637047149879438,8.602275852387018,0.5533926076735385,2.37406,-1.587578,0.829443,0.810312,9.76987,-0.251855,-18.003942129673547,-36.59238624945523,3.4533966768677584,0.015552,1.694157,-0.025529,0.705735,0.706718,-0.006581,0.049433,0.680338,0.6824319999999999,-0.21708799999999998,-0.155882
645,4063401871502100.0,-0.397934,-0.237473,-0.416931,2.925284486848227,8.189169364562527,0.5781620018793772,1.907588,-1.954205,0.820616,0.792528,9.771802,-0.232733,-17.626509035236918,-36.949347214737834,3.457863451851248,0.01628,1.700708,-0.024686,0.706504,0.70603,-0.006319,0.048313,0.6807730000000001,0.681839,-0.21670799999999998,-0.157106
646,4063401876445947.0,-0.357452,-0.247055,-0.421204,2.4292093295712167,7.834688090018747,0.5521900366378578,1.4247,-2.296967,0.749721,0.77386,9.773693,-0.215558,-17.24673175753443,-37.30852521380395,3.462357969338834,0.017061,1.707215,-0.023885,0.707213,0.7054,-0.006047,0.047158,0.681125,0.681316,-0.21633200000000002,-0.15836000000000003
647,4063401881389795.0,-0.312714,-0.269424,-0.421204,1.9424882927359417,7.517233997766922,0.5020071848264753,0.969316,-2.593754,0.68658,0.754654,9.77551,-0.200686,-16.86475001608517,-37.66098826754745,3.468948458955056,0.01788,1.713641,-0.023141,0.707846,0.704845,-0.005794,0.045972,0.6813819999999998,0.6808669999999999,-0.21599299999999996,-0.159645
648,4063401886333643.0,-0.270096,-0.294998,-0.41481,1.4184465233408314,7.245958061518287,0.41632698594252615,0.429303,-2.843409,0.559931,0.735106,9.777251,-0.188097,-16.306416850829898,-37.47624845311189,3.6432170925592895,0.018723,1.719984,-0.022461,0.708401,0.704368,-0.005582,0.044752,0.6815429999999999,0.6804859999999999,-0.21570499999999998,-0.16096199999999994
649,4063401891246973.0,-0.23175,-0.316299,-0.403091,0.8849986242776284,7.009944389206913,0.257075251883753,-0.06649700000000003,-3.066896,0.355345,0.715649,9.778888,-0.177722,-15.75153023399951,-37.292649023586414,3.8164099790611985,0.019574,1.726207,-0.021856,0.708879,0.703966,-0.005423,0.043516,0.681618,0.680172,-0.21547099999999997,-0.16228399999999998
650,4063401896190820.0,-0.20192,-0.342926,-0.392441,0.3621869960629857,6.837642628643113,0.034800257443190014,-0.571645,-3.196154,0.10405599999999998,0.695961,9.780461,-0.169097,-15.193197181679178,-37.107909246518474,3.990678577415838,0.020429,1.732392,-0.021322,0.709298,0.703621,-0.005319,0.042252,0.681615,0.679905,-0.215293,-0.16364500000000004
651,4063401901134668.0,-0.180618,-0.374893,-0.379654,-0.09908833643186443,6.690156665473938,-0.17221833468747422,-0.965001,-3.352631,-0.08420599999999999,0.6764,9.781958,-0.161808,-14.634864016423906,-36.923169432082915,4.164947211020072,0.021274,1.738507,-0.020867,0.709669,0.703324,-0.005284,0.040958,0.6815509999999999,0.679666,-0.21518500000000002,-0.16504099999999997
652,4063401906078516.0,-0.169968,-0.407913,-0.365799,-0.534337852082801,6.576645823493324,-0.3498904290867011,-1.396196,-3.42931,-0.266268,0.656965,9.783388,-0.155328,-15.289557634972164,-37.079491629992425,4.178552803689807,0.022098,1.744564,-0.020492,0.710009,0.703056,-0.005326,0.039633,0.6814430000000001,0.679435,-0.21514400000000006,-0.16648100000000002
653,4063401911022363.0,-0.1689,-0.427094,-0.351959,-0.9289460767151417,6.512843369980226,-0.48987700085196795,-1.728892,-3.478312,-0.38644,0.637782,9.784754,-0.149068,-16.041293254769503,-37.263098754731274,4.179305351528667,0.023044,1.751628,-0.020168,0.710398,0.702734,-0.005393,0.038345,0.681319,0.6791999999999999,-0.21514699999999995,-0.167941
654,4063401915966211.0,-0.174225,-0.435608,-0.342361,-1.2357863353780294,6.489628092579101,-0.5688947781768371,-1.982151,-3.476974,-0.446357,0.61875,9.786072,-0.142607,-16.79302902662163,-37.44670591660863,4.180057899519746,0.023865,1.758026,-0.019961,0.710726,0.702474,-0.005548,0.036997,0.6811959999999998,0.678951,-0.21516699999999994,-0.16941299999999998
655,4063401920910059.0,-0.184875,-0.436676,-0.342361,-1.4939511601869961,6.4624070868965,-0.6149449494747714,-2.209419,-3.519832,-0.494201,0.599443,9.787373,-0.135649,-17.54476479847376,-37.63031307848599,4.180810447510826,0.024594,1.76401,-0.019848,0.711066,0.702198,-0.00572,0.035649,0.6810850000000002,0.6786870000000002,-0.21517400000000003,-0.17090200000000005
656,4063401925823389.0,-0.196594,-0.429214,-0.349823,-1.7124544400922714,6.451324572298101,-0.6011591396903648,-2.387144,-3.501658,-0.447537,0.579671,9.788666,-0.128049,-17.15508664593664,-37.50166481169421,3.8763333203719004,0.025273,1.769942,-0.019818,0.711422,0.701903,-0.00588,0.034308,0.6809929999999997,0.6784119999999999,-0.21514299999999995,-0.17239599999999997
657,4063401930767236.0,-0.209381,-0.415375,-0.356216,-1.919341668471334,6.474919627274671,-0.5764445187069908,-2.578597,-3.468533,-0.453691,0.559258,9.789959,-0.119701,-16.591413105017224,-37.325259348365705,3.523896957311983,0.025908,1.775905,-0.019869,0.7118,0.701582,-0.006011,0.032965,0.6809219999999998,0.6781229999999998,-0.21506299999999998,-0.17390199999999995
658,4063401935711084.0,-0.217896,-0.398331,-0.359406,-2.0582915561878115,6.5299366301811865,-0.6121882782575435,-2.641765,-3.391785,-0.526696,0.538623,9.79122,-0.110935,-16.027739450082642,-37.148853849355376,3.1714605229641872,0.02649,1.781865,-0.020001,0.712197,0.70124,-0.006109,0.031638,0.6808679999999998,0.6778319999999998,-0.21494299999999994,-0.17539099999999996
659,4063401940654932.0,-0.229614,-0.381287,-0.361542,-2.11589207873666,6.663003151529568,-0.659051837550798,-2.658164,-3.211679,-0.570385,0.517865,9.79244,-0.101563,-15.464065795148063,-36.97244835034504,2.8190240886163913,0.027018,1.787832,-0.020213,0.71261,0.700877,-0.006173,0.030336,0.6808389999999997,0.67753,-0.21478299999999997,-0.17686200000000002
660,4063401945598779.0,-0.240265,-0.357849,-0.359406,-2.1058364811406016,6.847732112537035,-0.666024592493944,-2.591564,-3.0186,-0.567411,0.497299,9.793605,-0.091567,-15.644075577805548,-37.21266190365666,3.304279035136408,0.027492,1.793821,-0.020502,0.713042,0.700491,-0.006204,0.029068,0.6808400000000001,0.677216,-0.214585,-0.178293
661,4063401950512109.0,-0.251984,-0.328018,-0.348755,-2.105952570436547,7.0344888517653,-0.6597354286060574,-2.605235,-2.831063,-0.577015,0.477344,9.794691,-0.08097,-16.019295603297856,-37.56137394099255,4.007676747834461,0.027909,1.799802,-0.020864,0.713488,0.700085,-0.0062,0.027863,0.680879,0.6768920000000002,-0.214348,-0.179655
662,4063401955455957.0,-0.265839,-0.290741,-0.32959,-2.098929536754569,7.202060371522749,-0.6327624811361514,-2.548027,-2.674767,-0.542624,0.458295,9.79569,-0.069464,-16.39684622020942,-37.91225192157985,4.7154434508906045,0.028276,1.805858,-0.021298,0.713958,0.699651,-0.006165,0.026734,0.6809699999999999,0.676546,-0.214074,-0.18093599999999999
663,4063401960399805.0,-0.278625,-0.249191,-0.301895,-2.0045238137924146,7.336639112012343,-0.5969757034929067,-2.393638,-2.552044,-0.526959,0.440792,9.796572,-0.057195,-16.774396837120985,-38.26312990216716,5.423210153946748,0.028588,1.811946,-0.021799,0.714449,0.699189,-0.006104,0.025713,0.6811189999999998,0.6761779999999997,-0.213775,-0.182101
664,4063401965343652.0,-0.28714,-0.207642,-0.265671,-1.8072398894379216,7.459357101316849,-0.5372337843216022,-2.135455,-2.425148,-0.456855,0.425373,9.79732,-0.044311,-16.877929755098073,-38.23790841175432,5.241010924167898,0.02885,1.818073,-0.022365,0.714955,0.698704,-0.006027,0.024819,0.6813249999999998,0.675787,-0.21347299999999997,-0.18312899999999993
665,4063401970256982.0,-0.293533,-0.169296,-0.231583,-1.5298967231441813,7.6334665652679545,-0.4689638588136763,-1.817169,-2.211035,-0.412852,0.412069,9.797939,-0.031048,-16.87608273403357,-38.06908187382713,4.719754657659786,0.029063,1.824208,-0.02299,0.715469,0.698205,-0.005942,0.024059,0.6815810000000003,0.6753820000000004,-0.21317300000000008,-0.18402200000000002
666,4063401975200830.0,-0.292465,-0.133072,-0.195358,-1.2337037756164833,7.802611575096362,-0.4089466291678061,-1.51716,-2.072416,-0.364844,0.400825,9.798439,-0.017604,-16.87422424062977,-37.899206709350445,4.19526072978122,0.029237,1.830439,-0.023679,0.715988,0.697695,-0.005853,0.023419,0.6818779999999999,0.6749659999999998,-0.212882,-0.18478499999999998
667,4063401980114160.0,-0.285004,-0.104309,-0.155945,-0.9945352916313376,7.9924209932994525,-0.3956819993389412,-1.304404,-1.839983,-0.400782,0.391794,9.79882,-0.0045819999999999975,-16.872377219565266,-37.730380171423256,3.6740044632731075,0.029375,1.836686,-0.024421,0.716494,0.697193,-0.005774,0.022905,0.682193,0.6745559999999999,-0.21262299999999995,-0.18541699999999997
668,4063401985058008.0,-0.275421,-0.08194,-0.111206,-0.7846475539547332,8.211106483046404,-0.39477405541655003,-1.083904,-1.629265,-0.395096,0.38515,9.79908,0.008116000000000002,-16.872866997399345,-37.56514224486551,3.4655730026006526,0.029483,1.843029,-0.02522,0.716986,0.696701,-0.005722,0.022506,0.682529,0.674142,-0.21241100000000002,-0.185925
669,4063401990001855.0,-0.258377,-0.069153,-0.069656,-0.614945677448756,8.398695727228008,-0.39443098044559227,-0.942241,-1.455774,-0.420289,0.380688,9.799238,0.019987,-16.87489033953794,-37.40293275104367,3.4635496604620557,0.029566,1.849422,-0.026067,0.717451,0.696231,-0.005713,0.022213,0.6828629999999999,0.67374,-0.21226099999999998,-0.18632699999999996
670,4063401994945703.0,-0.23494,-0.069153,-0.035568,-0.4675658692089643,8.579414056959074,-0.43921309310379286,-0.784493,-1.266878,-0.499301,0.378067,9.799312,0.030628,-16.876913682085807,-37.24072322441145,3.4615263179141937,0.029627,1.855865,-0.026958,0.71788,0.695796,-0.005756,0.021998,0.6831710000000001,0.673361,-0.21218600000000004,-0.18665099999999998
671,4063401999889551.0,-0.204056,-0.08194,-0.00041200000000000264,-0.3846991294099252,8.750266760447529,-0.49645714851589284,-0.754216,-1.106843,-0.557549,0.377183,9.799314,0.039677,-16.878937024633668,-37.07851369777922,3.4595029753663322,0.029669,1.862354,-0.027887,0.718259,0.695408,-0.005869,0.021835,0.683436,0.6730120000000002,-0.21220700000000003,-0.18691900000000003
672,4063402004833398.0,-0.1689,-0.105377,0.026215,-0.3543468357807189,8.958706776992289,-0.5221740178595737,-0.723507,-0.860272,-0.573296,0.377625,9.799265,0.04696,-16.88027598828214,-36.95910631648558,3.4435784126808104,0.029693,1.868885,-0.02885,0.718579,0.69508,-0.006065,0.021696,0.6836410000000002,0.6726980000000001,-0.21232900000000005,-0.18716200000000008
673,4063402009777246.0,-0.131607,-0.127747,0.047516,-0.3727000744865133,9.235035724464224,-0.5418947224330117,-0.779948,-0.5601779999999998,-0.606889,0.379023,9.799183,0.05235,-16.873770910275784,-37.330277691676095,3.2683242384334665,0.029655,1.876285,-0.029958,0.718833,0.694818,-0.006349,0.021609,0.6837800000000002,0.6724270000000001,-0.21253900000000003,-0.187389
674,4063402014721094.0,-0.091125,-0.149048,0.060303,-0.3700360922518249,9.514378316796755,-0.586858981911863,-0.736539,-0.295112,-0.667689,0.38109,9.799086,0.055661,-16.867265832269428,-37.70144906686661,3.093070064186122,0.029597,1.883707,-0.031088,0.71902,0.694625,-0.006689,0.02147,0.6838440000000002,0.6722100000000001,-0.21282700000000002,-0.18760600000000005
675,4063402019664941.0,-0.046387,-0.176758,0.062439,-0.3523790553202799,9.773092368879134,-0.6522181425452689,-0.741714,-0.04054799999999997,-0.739927,0.383251,9.798995,0.05666,-16.860760755578866,-38.0726203669797,2.917815925387719,0.029518,1.891151,-0.032231,0.719133,0.694509,-0.007082,0.021304,0.683816,0.672058,-0.21318700000000004,-0.187841
676,4063402024578271.0,0.0015410000000000007,-0.204453,0.061371,-0.3957238550022083,10.009700136330961,-0.7010325704884468,-0.817364,0.183795,-0.770829,0.385245,9.798924,0.055245,-16.821642433793826,-38.40955605870395,2.7433698534240762,0.029419,1.898575,-0.033374,0.719166,0.694478,-0.007519,0.021095,0.683692,0.671978,-0.213608,-0.188101
677,4063402029522119.0,0.059067,-0.231079,0.057114,-0.4358697408528741,10.221007038539211,-0.730008815012112,-0.834153,0.383925,-0.792829,0.387026,9.798878,0.05096,-16.437290770917492,-38.411084167005484,2.5649482486317843,0.029297,1.906071,-0.034525,0.719107,0.694541,-0.007998,0.020835,0.683454,0.6719859999999999,-0.21409500000000004,-0.188384
678,4063402034465967.0,0.121918,-0.253448,0.052841,-0.4738586855977368,10.402286390140029,-0.7986018340820753,-0.89076,0.550317,-0.885193,0.388519,9.798855,0.04347,-16.052939108041162,-38.41261227530701,2.386526643839492,0.029152,1.913594,-0.035671,0.718944,0.694712,-0.008509,0.020527,0.6830930000000001,0.672096,-0.21464100000000005,-0.1886800000000001
679,4063402039409814.0,0.182632,-0.272629,0.049652,-0.46741737446688786,10.511217180005975,-0.8968389553351873,-0.84012,0.61545,-0.971455,0.389911,9.798841,0.032895,-15.66858752290825,-38.41414038329945,2.2081050751368214,0.028985,1.921037,-0.036791,0.718675,0.694995,-0.009047,0.02018,0.6826160000000001,0.6723030000000001,-0.21524600000000005,-0.18897800000000003
680,4063402044353662.0,0.238037,-0.282211,0.045395,-0.44146088883962453,10.58083429683882,-1.0099616861224292,-0.834764,0.687065,-1.082975,0.391084,9.798829,0.019478,-15.355498515635722,-38.41510315711163,2.079264717515421,0.028808,1.927925,-0.037812,0.718304,0.695381,-0.0096,0.019803,0.682034,0.672607,-0.215887,-0.189268
681,4063402049266992.0,0.281708,-0.277954,0.046448,-0.42839714337933743,10.65272071219743,-1.168585708925922,-0.818063,0.758012,-1.251471,0.392291,9.7988,0.0038319999999999986,-15.738404702903523,-38.410553913443074,2.4341161588477314,0.02861,1.934808,-0.038816,0.717851,0.695852,-0.010149,0.019423,0.6813789999999997,0.6729889999999998,-0.21654199999999998,-0.18952099999999997
682,4063402054210840.0,0.313675,-0.259842,0.046448,-0.34441186937482704,10.648454777320419,-1.3114995193525367,-0.686589,0.696186,-1.345212,0.393654,9.798737,-0.013528999999999998,-16.123689222386552,-38.4059764132116,2.791171676903278,0.028388,1.941776,-0.039812,0.717329,0.696392,-0.010681,0.019061,0.680673,0.673437,-0.21719099999999994,-0.18972199999999995
683,4063402059154687.0,0.330719,-0.235336,0.046448,-0.2761343349333019,10.635161998258441,-1.449982931966341,-0.667667,0.717557,-1.485288,0.39502,9.798639,-0.031842,-16.508973663937468,-38.40139891390602,3.1482271227366376,0.028147,1.948785,-0.040794,0.716765,0.696973,-0.011174,0.018736,0.6799459999999999,0.67393,-0.21780999999999995,-0.18986999999999998
684,4063402064098535.0,0.33284,-0.217224,0.056046,-0.21489557338797632,10.674489204093856,-1.6244072976907866,-0.578067,0.76885,-1.652596,0.39694,9.798484,-0.050428,-16.877301706070046,-38.3972822335724,3.474393383213799,0.027886,1.955841,-0.041763,0.716184,0.697571,-0.011639,0.018456,0.6792220000000001,0.6744350000000001,-0.21842200000000003,-0.18996400000000002
685,4063402069042383.0,0.325378,-0.216171,0.065628,-0.09342455447942573,10.724850574441811,-1.8053981309568983,-0.437032,0.817142,-1.811098,0.399476,9.798268,-0.068846,-17.066375502372352,-38.398037079414024,3.4740159602929888,0.027609,1.962952,-0.042718,0.715606,0.698161,-0.012103,0.018209,0.6785100000000001,0.6749270000000002,-0.21905099999999997,-0.190037
686,4063402073986230.0,0.306213,-0.238541,0.075211,0.004873031951433772,10.810351657815866,-1.9870351335996037,-0.375511,0.928765,-1.978064,0.402518,9.798004,-0.086585,-17.255449260430403,-38.398791925102955,3.4736385374485206,0.027317,1.970127,-0.043658,0.715051,0.698728,-0.012603,0.01796,0.6778150000000001,0.6753760000000002,-0.21973000000000006,-0.19013600000000003
687,4063402078930078.0,0.281708,-0.277954,0.093323,0.11624892702000547,10.947616278943649,-2.1036091856784433,-0.233627,1.083356,-2.026976,0.406565,9.797674,-0.103276,-17.444523056732713,-38.39954677094458,3.47326111452771,0.027012,1.977371,-0.04458,0.71453,0.699257,-0.013182,0.017683,0.677147,0.6757559999999999,-0.22049899999999997,-0.19027800000000003
688,4063402083873926.0,0.256149,-0.330154,0.112503,0.25576485286076756,11.11973500138111,-2.150547500246569,-0.104163,1.2665,-2.044079,0.411639,9.797285,-0.118856,-17.60873041970692,-38.40020234166632,3.4729333291668385,0.026696,1.984692,-0.045483,0.71405,0.699742,-0.013873,0.01736,0.6765029999999999,0.6760549999999999,-0.221381,-0.190483
689,4063402088817773.0,0.230576,-0.375961,0.130615,0.35539104976428276,11.350473868031717,-2.1240260425919333,-0.03667100000000001,1.530154,-1.958907,0.417606,9.796849,-0.133187,-17.222323813713196,-38.398659677238925,3.473704661380539,0.026373,1.992091,-0.046361,0.713611,0.700182,-0.014682,0.016986,0.6758879999999999,0.676275,-0.22235900000000003,-0.190747
690,4063402093731103.0,0.207138,-0.402588,0.145523,0.3221044318606729,11.561571280719594,-1.9981754334445274,-0.156428,1.700257,-1.778125,0.424051,9.796387,-0.146154,-16.83830238881329,-38.39712653525231,3.4744712323738445,0.026047,1.999518,-0.047204,0.713214,0.700577,-0.015579,0.016582,0.6753129999999999,0.6764269999999999,-0.22338,-0.19104999999999997
691,4063402098674951.0,0.18158,-0.400452,0.148712,0.07913847894352735,11.725908186368997,-1.7878730167114765,-0.501577,1.856411,-1.525229,0.430235,9.795939,-0.15764,-16.451895704660473,-38.39558387051287,3.475242564743563,0.025712,2.007049,-0.048014,0.712855,0.70093,-0.016519,0.016169,0.6747869999999999,0.6765289999999999,-0.22437899999999994,-0.19137699999999994
692,4063402103588281.0,0.151749,-0.361038,0.13913,-0.34562012858651875,11.892403852095828,-1.5688452916313376,-0.997644,2.027881,-1.311892,0.435304,9.795555,-0.167288,-16.082686258815745,-38.36688313438268,3.475668989131862,0.025367,2.014569,-0.048777,0.712546,0.701231,-0.017413,0.015787,0.6743320000000002,0.676602,-0.22525300000000004,-0.191694
693,4063402108532129.0,0.128311,-0.297119,0.117828,-0.7965008735092585,11.977106796430837,-1.4091241657205076,-1.420392,2.043652,-1.177164,0.438897,9.795251,-0.175554,-15.896241271684552,-37.99857798579773,3.4718483427984066,0.02505,2.021295,-0.049409,0.712269,0.701503,-0.01815,0.015394,0.6739400000000001,0.676678,-0.225959,-0.19197500000000003
694,4063402113475977.0,0.109131,-0.228943,0.078415,-1.2690926559256384,12.090240411601936,-1.3707919662920394,-1.93398,2.224886,-1.196728,0.439988,9.79507,-0.182763,-15.709796284553361,-37.63027283721278,3.468027696464951,0.024703,2.028056,-0.049998,0.712048,0.701717,-0.018769,0.015126,0.6735919999999999,0.6767840000000002,-0.22645499999999996,-0.19223999999999997
695,4063402118419824.0,0.09848,-0.17569,0.039001,-1.7477716700655035,12.310760279634204,-1.4454903711954736,-2.386437,2.469775,-1.300009,0.438642,9.795003,-0.189461,-15.523351335134695,-37.2619677631255,3.464207050904303,0.024316,2.03485,-0.050542,0.711856,0.701904,-0.019216,0.014891,0.6732619999999999,0.67693,-0.22677299999999997,-0.19250599999999993
696,4063402123363672.0,0.102753,-0.145859,0.005981,-2.133433317325897,12.541726834970047,-1.5714309084387303,-2.718378,2.685003,-1.430509,0.435301,9.795014,-0.196453,-15.396959038325631,-36.95187398033622,3.489168400449722,0.023878,2.04168,-0.051038,0.711674,0.702085,-0.019528,0.014663,0.672916,0.677125,-0.226976,-0.192788
697,4063402128277002.0,0.122986,-0.147995,-0.015334999999999998,-2.4154029929170235,12.829395847240466,-1.6960797109268053,-2.957386,3.021887,-1.537775,0.430616,9.795056,-0.204507,-15.955393514596528,-37.30676683632946,3.8418248467685783,0.023383,2.048506,-0.051479,0.711473,0.702288,-0.019767,0.014412,0.6725199999999999,0.677371,-0.22714599999999996,-0.193107
698,4063402133220850.0,0.157074,-0.171417,-0.022781,-2.485108955491948,13.200077770609406,-1.7490241118505487,-2.892026,3.409184,-1.533738,0.425597,9.795067,-0.214278,-16.517296575991328,-37.66386402628341,4.196671736112584,0.02282,2.055413,-0.051863,0.711223,0.70254,-0.020003,0.014114,0.6720490000000001,0.677666,-0.22736199999999998,-0.193457
699,4063402138164697.0,0.198624,-0.205521,-0.021729,-2.209557663406723,13.608713355008689,-1.693845406654088,-2.45251,3.825955,-1.421187,0.421105,9.794998,-0.225971,-17.079199523729102,-38.020961144006755,4.551518553681144,0.022189,2.062366,-0.052181,0.710906,0.70286,-0.020282,0.013764,0.6715,0.678002,-0.22767200000000007,-0.19382200000000002
700,4063402143108545.0,0.228439,-0.250259,-0.021729,-1.6503617358620248,14.072356800004572,-1.5596176654739384,-1.797669,4.31577,-1.248634,0.41733,9.794851,-0.238962,-17.635319718058074,-38.37367612600139,4.900903562423089,0.021412,2.070215,-0.05245,0.710525,0.703243,-0.020628,0.01335,0.6708910000000001,0.6783480000000001,-0.22809500000000002,-0.19422
701,4063402148052393.0,0.240158,-0.297119,-0.025986,-0.9943312518008749,14.59381495577351,-1.3155347953783763,-1.1350099999999999,4.851034,-0.927963,0.414066,9.794659,-0.252192,-17.26041120013383,-38.02086539095182,4.370937964358347,0.020571,2.078172,-0.052623,0.710104,0.703665,-0.021048,0.012854,0.6702569999999999,0.67867,-0.22861499999999998,-0.19467399999999999
702,4063402152965723.0,0.235901,-0.341873,-0.0345,-0.33750474238693506,15.163574389298093,-0.895734054622018,-0.47447700000000004,5.438227,-0.40940199999999993,0.411109,9.794456,-0.264562,-16.88781696415151,-37.670232529900844,3.8442438038705165,0.019685,2.086189,-0.052683,0.709677,0.704091,-0.021533,0.012274,0.669634,0.6789349999999998,-0.229208,-0.195195
703,4063402157909570.0,0.22525,-0.383408,-0.051544,0.2509222077035944,15.741724041260976,-0.2229938644199821,0.06243099999999996,5.994754,0.39628800000000003,0.407871,9.794289,-0.275552,-16.51290852206061,-37.31742186621486,3.314278313002759,0.018759,2.094355,-0.052615,0.709258,0.704508,-0.022073,0.011593,0.669036,0.679131,-0.22984899999999994,-0.19581099999999999
704,4063402162853418.0,0.223114,-0.407913,-0.072861,0.731224688485366,16.226179984669635,0.6829554518520797,0.506495,6.412465,1.395193,0.404075,9.79417,-0.285234,-16.138000004136366,-36.964611131165285,2.784312714938017,0.017811,2.102601,-0.0524,0.708848,0.704915,-0.022636,0.010822,0.6684650000000001,0.6792750000000001,-0.23049700000000004,-0.19649900000000003
705,4063402167797266.0,0.241226,-0.394058,-0.099487,1.1552600509032742,16.551755938481712,1.7305155052486454,0.922639,6.655678,2.495943,0.399491,9.794086,-0.294392,-15.58342104135119,-37.43766708324357,2.589361191769558,0.016855,2.110891,-0.052023,0.708424,0.705336,-0.023167,0.01,0.6679110000000001,0.6794180000000002,-0.231087,-0.19719400000000004
706,4063402172741113.0,0.285965,-0.338669,-0.132507,1.488726427988684,16.637866684911632,2.76807065562311,1.203546,6.61106,3.504164,0.393724,9.794016,-0.304359,-15.014468556490106,-37.97679226845889,2.4212108315322465,0.015901,2.119187,-0.051475,0.707947,0.705812,-0.023585,0.009187,0.667343,0.6796339999999998,-0.23154999999999998,-0.197826
707,4063402177654443.0,0.358414,-0.231079,-0.18364,1.6497824263438443,16.496791149243997,3.5330288398442606,1.287944,6.383611,4.112055,0.385806,9.793938,-0.316765,-14.44902805793857,-38.51258958303475,2.25409841695615,0.014966,2.127396,-0.050756,0.707375,0.706387,-0.023787,0.008447,0.666722,0.680021,-0.23177899999999999,-0.19832
708,4063402182567773.0,0.445755,-0.09259,-0.252884,1.5464827212124974,16.116376443137547,3.853683710944105,1.06098,5.875532,4.243793,0.374518,9.793839,-0.332957,-13.883587559387035,-39.04838689761063,2.086986002380054,0.014049,2.135527,-0.049869,0.706672,0.707101,-0.023672,0.007817,0.6660030000000001,0.6806560000000001,-0.23169800000000002,-0.19865600000000005
709,4063402187511621.0,0.522461,0.032043000000000016,-0.324265,1.2292879231189955,15.485894253833452,3.785077572536008,0.701438,5.145148,4.059244,0.359507,9.793698,-0.353013,-14.097050225520977,-38.843093832425886,2.4848743866801994,0.013147,2.143592,-0.04882,0.70583,0.707964,-0.023207,0.007291,0.6651709999999998,0.681535,-0.231319,-0.19887
710,4063402192455469.0,0.578918,0.121521,-0.381775,0.8490985341582103,14.648250881983428,3.483563219428672,0.335449,4.2185,3.710204,0.34148,9.793484,-0.376109,-14.481114757172016,-38.475483943486005,3.0061847896477807,0.012262,2.151512,-0.047636,0.704876,0.708942,-0.022444,0.006839,0.6642450000000001,0.6826030000000001,-0.23071500000000003,-0.199004
711,4063402197399316.0,0.609818,0.162003,-0.412674,0.5277067808702414,13.689034966527483,3.190723296140839,0.08077000000000001,3.227974,3.502364,0.321788,9.793166,-0.400937,-14.86517921113771,-38.10787412890317,3.5274950871690773,0.011389,2.159274,-0.046344,0.703848,0.709996,-0.021492,0.006424,0.6632600000000001,0.68377,-0.230002,-0.199109
712,4063402202343164.0,0.606613,0.172653,-0.419067,0.38663629598240074,12.63845732510951,3.0469693142364003,0.059233,2.128177,3.450674,0.301852,9.792754,-0.425723,-15.249243742788746,-37.74026423996329,4.048805490136658,0.010626,2.165857,-0.045163,0.702758,0.71111,-0.020457,0.005964,0.6622769999999998,0.6849419999999998,-0.2292609999999999,-0.1992049999999999
